coc_code,state_code,coc_number,coc_name,coc_total_population_zillow_2017,pit_count_from_2017_zillow_2017,estimated_homeless_rate_percent_zillow_2017,zri_as_percent_of_median_income_zillow_2017,percent_of_coc_living_in_extreme_poverty_zillow_2017,cluster_number_zillow_2017,cluster_location,cluster_description
ak-500,ak,500,anchorage coc,299535,1128,0.41,26.37108065,3.364520302,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ak-501,ak,501,alaska balance of state coc,440800,717,0.18,29.60240357,5.094646893,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
al-500,al,500,"birmingham/jefferson, st. clair, shelby counties coc",954826,1092,0.15,22.39477719,6.554373375,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
al-501,al,501,mobile city & county/baldwin county coc,618230,606,0.12,29.31496545,7.838241936,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
al-502,al,502,florence/northwest alabama coc,265634,155,0.07,25.69390749,6.692297077,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
al-503,al,503,huntsville/north alabama coc,564541,436,0.09,17.83381975,5.800077125,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
al-504,al,504,montgomery city & county coc,383488,377,0.12,21.93117131,8.281652283,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
al-506,al,506,tuscaloosa city & county coc,204484,200,0.11,29.64857635,9.036973143,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
al-507,al,507,alabama balance of state coc,1522513,764,0.06,27.98965492,9.844597714,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ar-500,ar,500,little rock/central arkansas coc,590603,1006,0.2,22.38157527,7.099412416,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ar-501,ar,501,fayetteville/northwest arkansas coc,524887,330,0.07,26.93749156,6.11862485,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ar-503,ar,503,arkansas  balance of state  coc,859633,822,0.11,25.48055875,8.215102252,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ar-505,ar,505,southeast arkansas,304531,88,0.03,26.47724102,10.71308422,5,"Southeast Arkansas, Houma-Terrebonne/Thibodaux (Louisiana), Central Tennessee","low homeless rates, high poverty rates"
ar-512,ar,512,"boone, baxter, marion, newton counties coc",102593,53,0.07,29.73777493,6.473834442,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
az-500,az,500,arizona balance of state coc,1643134,1768,0.15,28.43544061,9.060185074,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
az-501,az,501,tucson/pima county coc,1008139,1574,0.2,26.64812061,8.44955281,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
az-502,az,502,phoenix/mesa/maricopa county regional coc,4163953,5605,0.17,26.68774769,7.829982105,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-500,ca,500,san jose/santa clara city & county coc,1901963,7394,0.53,41.6583082,4.506882987,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-501,ca,501,san francisco coc,859801,6858,1.03,60.47998716,5.469914169,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-502,ca,502,oakland/alameda county coc,1625451,5629,0.43,44.72442552,5.403456005,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-503,ca,503,sacramento city & county coc,1492768,3665,0.3,30.87843149,7.760229751,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-504,ca,504,santa rosa/petaluma/sonoma county coc,500474,2835,0.8,45.76195635,4.800930098,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-505,ca,505,richmond/contra costa county coc,1119782,1607,0.21,34.13996405,4.522207323,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-506,ca,506,"salinas/monterey, san benito counties coc",490506,3364,0.95,44.78298727,4.496449722,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-507,ca,507,marin county coc,260367,1117,0.53,47.11226484,3.263284712,6,"San Francisco Bay area, unique","high homeless rate, high, worsening housing costs"
ca-508,ca,508,watsonville/santa cruz city & county coc,272584,2249,1.16,53.87185793,6.667905907,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-509,ca,509,mendocino county coc,87274,1238,2.13,35.67677565,8.137398687,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-510,ca,510,turlock/modesto/stanislaus county coc,533755,1661,0.41,31.084874,6.911822273,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-511,ca,511,stockton/san joaquin county coc,721166,1542,0.23,30.2169219,7.272696175,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-512,ca,512,daly/san mateo county coc,760765,1253,0.22,46.71034814,3.413419036,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-513,ca,513,"visalia, kings, tulare counties coc",607029,853,0.19,31.82448971,10.46691804,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-514,ca,514,fresno/madera county coc,1123116,2016,0.24,31.51505282,12.00874392,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-515,ca,515,"roseville/rocklin/placer, nevada counties coc",473570,979,0.26,30.48648351,4.565052068,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-516,ca,516,"redding/shasta, siskiyou, lassen, plumas, del norte, modoc, sierra counties coc",311933,934,0.36,34.85884654,7.387059962,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-517,ca,517,napa city & county coc,141351,315,0.27,43.93473827,2.743063422,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-518,ca,518,vallejo/solano county coc,433439,1232,0.37,33.59853739,5.473796772,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-519,ca,519,chico/paradise/butte county coc,225190,1195,0.68,32.11784766,9.344323699,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-520,ca,520,merced city & county coc,266117,454,0.24,29.29007817,10.66901155,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-521,ca,521,davis/woodland/yolo county coc,212022,459,0.3,37.77858172,11.63376983,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-522,ca,522,humboldt county coc,135330,759,0.83,40.11013827,8.717186133,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-523,ca,523,"colusa, glenn, trinity counties coc",62236,176,0.39,38.24135656,9.364537338,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-524,ca,524,yuba city & county/sutter county coc,169922,760,0.52,30.35115918,7.069500167,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-525,ca,525,el dorado county coc,183907,602,0.42,30.94147544,3.964924494,4,"El Dorado County CoC, unique","high homeless rates, modest housing costs, low poverty rates"
ca-526,ca,526,"amador, calaveras, tuolumne and mariposa counties coc",152888,367,0.37,33.95666828,6.271296484,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-600,ca,600,los angeles city & county coc,9264635,55188,0.79,49.03433681,7.061760368,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-601,ca,601,san diego city and county coc,3283616,9160,0.37,40.16249351,6.264942653,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-602,ca,602,santa ana/anaheim/orange county coc,3148353,4792,0.22,42.80087045,5.414774211,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-603,ca,603,santa maria/santa barbara county coc,442940,1860,0.6,48.45005431,7.083200432,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-604,ca,604,bakersfield/kern county coc,876938,810,0.13,27.65341009,9.099454235,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-606,ca,606,long beach coc,474605,1863,0.51,49.84166598,8.62373953,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-607,ca,607,pasadena coc,137876,575,0.57,45.00281823,8.473201344,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ca-608,ca,608,riverside city & county coc,2349752,2406,0.14,34.57582725,6.566141967,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-609,ca,609,san bernardino city & county coc,2118739,1866,0.12,32.99685925,8.274036638,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ca-611,ca,611,oxnard/san buenaventura/ventura county coc,845387,1152,0.2,37.60437097,3.622960382,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-612,ca,612,glendale coc,198806,168,0.1,56.92721271,4.522477975,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-613,ca,613,imperial county coc,179408,1154,0.89,32.45662714,8.916810394,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ca-614,ca,614,san luis obispo county coc,280843,1125,0.67,44.02321972,7.511970193,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
co-500,co,500,colorado balance of state coc,1702773,4019,0.36,32.24895476,6.140418685,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
co-503,co,503,metropolitan denver homeless initiative,3049220,5506,0.2,34.28620079,4.738304963,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
co-504,co,504,colorado springs/el paso county coc,675318,1415,0.26,24.7572882,4.45967707,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ct-503,ct,503,bridgeport/norwalk /stamford/fairfield county coc,858949,778,0.1,27.26145132,3.900098177,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ct-505,ct,505,connecticut balance of state coc,2730533,2610,0.11,27.31337034,5.019192652,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
dc-500,dc,500,district of columbia coc,670534,7473,1.2,38.39843507,9.857367169,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
de-500,de,500,delaware statewide coc,942936,994,0.11,26.70347338,5.644047028,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-500,fl,500,"sarasota/bradenton/manatee, sarasota counties coc",767077,1447,0.28,35.78828745,5.174078771,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-501,fl,501,tampa/hillsborough county coc,1343234,1549,0.18,29.08732201,6.737518068,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-502,fl,502,st. petersburg/clearwater/largo/pinellas county coc,947619,2831,0.41,33.28978238,6.909468342,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-503,fl,503,lakeland/winter haven/polk county coc,648706,512,0.1,30.41019731,7.292854105,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-504,fl,504,"daytona beach/daytona/volusia, flagler counties coc",622944,753,0.17,34.09781605,6.962274571,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-505,fl,505,"fort walton beach/okaloosa, walton counties coc",262928,401,0.23,29.91709242,5.815777926,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-506,fl,506,tallahassee/leon county coc,438911,1072,0.27,27.73649772,11.14167996,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-507,fl,507,"orlando/orange, osceola, seminole counties coc",2054589,2074,0.13,31.15992052,6.992075136,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-508,fl,508,"gainesville/alachua, putnam counties coc",414138,819,0.29,31.75824475,12.59032136,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-509,fl,509,"fort pierce/st. lucie, indian river, martin counties coc",601682,1732,0.47,35.54859521,6.095245682,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-510,fl,510,"jacksonville-duval, clay counties coc",1192876,1869,0.19,26.80642755,6.636904062,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-511,fl,511,pensacola/escambia/santa rosa county coc,479606,758,0.21,25.59627036,5.733995999,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-512,fl,512,saint johns county coc,226229,445,0.31,27.52983195,4.114820327,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-513,fl,513,palm bay/melbourne/brevard county coc,567775,845,0.17,31.18208505,5.510741766,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-514,fl,514,ocala/marion county coc,343871,725,0.26,29.81851677,8.456455637,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-515,fl,515,"panama city/bay, jackson counties coc",304441,336,0.13,31.77096342,7.53484168,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
fl-517,fl,517,"hendry, hardee, highlands counties coc",253385,609,0.41,41.00323093,10.37309745,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-518,fl,518,"columbia, hamilton, lafayette, suwannee counties coc",135313,502,0.6,30.14220913,8.33518291,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-519,fl,519,pasco county coc,497332,2593,0.72,28.50454098,5.475306557,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-520,fl,520,"citrus, hernando, lake, sumter counties coc",763325,635,0.12,33.0482558,5.610845729,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-600,fl,600,miami/dade county coc,2689794,3721,0.16,48.46016176,7.557531555,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-601,fl,601,ft lauderdale/broward county coc,1884408,2450,0.15,35.64054773,6.32197121,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-602,fl,602,punta gorda/charlotte county coc,173501,222,0.17,45.96173287,5.145140039,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-603,fl,603,ft myers/cape coral/lee county coc,698265,431,0.08,37.98197458,7.233233744,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
fl-604,fl,604,monroe county coc,78399,631,1.15,62.8533853,6.97881886,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
fl-605,fl,605,west palm beach/palm beach county coc,1418708,1607,0.16,35.76477993,5.633776016,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
fl-606,fl,606,naples/collier county coc,355381,621,0.19,54.04498034,4.601607247,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ga-500,ga,500,atlanta continuum of care,460412,3572,0.93,34.04247831,12.35486841,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ga-501,ga,501,georgia balance of state coc,6905893,3716,0.08,26.8433738,7.659464704,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ga-503,ga,503,athens/clarke county coc,123169,239,0.24,43.32362785,17.96612163,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ga-504,ga,504,augusta coc,201545,246,0.14,25.00445817,13.32364588,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ga-505,ga,505,columbus-muscogee/russell county coc,259291,319,0.16,22.18518816,9.503736825,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ga-506,ga,506,marietta/cobb county coc,737643,403,0.06,24.75433756,5.273060223,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ga-507,ga,507,savannah/chatham county coc,285936,926,0.42,27.44716022,7.564635198,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
hi-500,hi,500,hawaii balance of state coc,431130,2261,0.7,46.73185272,6.084549003,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
hi-501,hi,501,honolulu coc,989820,4959,0.6,37.34263459,4.515781836,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ia-500,ia,500,"sioux city/dakota, woodbury counties coc",122918,288,0.25,24.10978709,6.181689722,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ia-501,ia,501,iowa balance of state coc,2442251,1792,0.08,23.55983298,5.511019025,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ia-502,ia,502,des moines/polk county coc,481896,676,0.15,24.11390289,5.31241023,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
id-500,id,500,boise/ada county coc,434095,833,0.21,25.81900612,5.669356086,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
id-501,id,501,idaho balance of state,1220324,1204,0.12,26.65722059,6.13559138,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
il-500,il,500,mchenry county coc,300660,155,0.06,24.24567227,3.110049997,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
il-501,il,501,"rockford/winnebago, boone counties coc",340814,291,0.1,25.72950781,6.476449653,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
il-502,il,502,waukegan/north chicago/lake county coc,729261,228,0.04,24.7208268,3.684215971,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
il-503,il,503,champaign/urbana/rantoul/champaign county coc,207074,160,0.08,25.90588768,12.90126261,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
il-504,il,504,madison county coc,266162,176,0.08,20.6000785,6.164215564,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
il-506,il,506,joliet/bolingbrook/will county coc,803325,282,0.04,24.42981895,3.22599177,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
il-507,il,507,"peoria/perkin/fulton, peoria, tazewell, woodford coc",396538,329,0.09,23.69293562,5.892733431,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
il-508,il,508,east saint louis/belleville/saint clair county coc,271982,300,0.15,19.25346099,8.177298656,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
il-509,il,509,dekalb city & county coc,104571,90,0.11,28.10447106,10.084088210000001,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
il-510,il,510,chicago coc,2712975,5657,0.23,36.20452825,9.493608856,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
il-511,il,511,cook county coc,2494027,780,0.04,28.56444607,5.131522239,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
il-512,il,512,bloomington/central illinois coc,530800,433,0.1,25.14458208,7.202851338,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
il-513,il,513,springfield/sangamon county coc,198262,230,0.12,28.3567829,6.016317529,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
